COMID, Height(ft), Flowrate(ft^3/s)
18205864,2.803412,166.170334
18205864,2.813046,167.825256
18205864,2.822962,169.545425
18205864,2.832785,171.256561
18205864,2.842477,172.950577
18205864,2.852108,174.643631
18205864,2.861734,176.341843
18205864,2.871256,178.026764
18205864,2.880726,179.709625
18205864,2.890215,181.404068
18205864,2.899711,183.110474
18205864,2.909009,184.780914
18205864,2.918551,186.510147
18205864,2.927824,188.190445
18205864,2.937197,189.898788
18205864,2.946307,191.561066
18205864,2.955590,193.265167
18205864,2.964851,194.972336
18205864,2.973898,196.643005
18205864,2.983173,198.372406
18205864,2.992143,200.047409
18205864,3.001284,201.766251
18205864,3.010247,203.455460
18205864,3.019180,205.145477
18205864,3.028048,206.840469
18205864,3.036898,208.542419
18205864,3.045784,210.239929
18205864,3.054514,211.936249
18205864,3.063005,213.588257
18205864,3.071874,215.314728
18205864,3.080428,217.002548
18205864,3.088954,218.694443
18205864,3.097482,220.397430
18205864,3.106074,222.103088
18205864,3.114460,223.792480
18205864,3.122654,225.451721
18205864,3.131259,227.191162
18205864,3.139413,228.866623
18205864,3.147483,230.535095
18205864,3.155653,232.232849
18205864,3.163865,233.940201
18205864,3.172010,235.659180
18205864,3.179986,237.358215
18205864,3.187741,239.014572
18205864,3.195881,240.751175
18205864,3.203506,242.401215
18205864,3.211460,244.140594
18205864,3.219159,245.813736
18205864,3.226846,247.520035
18205864,3.234492,249.221008
18205864,3.241939,250.891235
18205864,3.249655,252.615692
18205864,3.256957,254.274109
18205864,3.264476,256.004639
18205864,3.271874,257.685089
18205864,3.279113,259.367218
18205864,3.286463,261.084869
18205864,3.293668,262.784912
18205864,3.300883,264.480103
18205864,3.307976,266.167969
18205864,3.314895,267.828430
18205864,3.322139,269.565277
18205864,3.328937,271.219147
18205864,3.335928,272.942810
18205864,3.342818,274.641968
18205864,3.349636,276.320923
18205864,3.356457,278.028473
18205864,3.363143,279.719971
18205864,3.369846,281.429810
18205864,3.376552,283.123718
18205864,3.383022,284.791962
18205864,3.389659,286.516113
18205864,3.396165,288.201569
18205864,3.402598,289.901855
18205864,3.408993,291.594818
18205864,3.415328,293.293365
18205864,3.421699,294.986023
18205864,3.427943,296.684814
18205864,3.434081,298.367523
18205864,3.440285,300.054779
18205864,3.446424,301.770874
18205864,3.452385,303.433960
18205864,3.458353,305.127838
18205864,3.464439,306.855377
18205864,3.470275,308.528625
18205864,3.476129,310.235474
18205864,3.482001,311.932159
18205864,3.487736,313.634094
18205864,3.493330,315.301392
18205864,3.499058,317.024261
18205864,3.504672,318.712067
18205864,3.510233,320.410095
18205864,3.515696,322.102356
18205864,3.521125,323.802673
18205864,3.526594,325.502228
18205864,3.531857,327.180298
18205864,3.537185,328.891510
18205864,3.542421,330.574127
18205864,3.547615,332.282043
18205864,3.552752,333.976135
18205864,3.557782,335.657684
18205864,3.562907,337.360870
18205864,3.567831,339.038269
18205864,3.572776,340.741547
18205864,3.577775,342.443207
18205864,3.582648,344.134888
18205864,3.587559,345.837158
18205864,3.592412,347.533783
18205864,3.597251,349.209015
18205864,3.602090,350.901581
18205864,3.606945,352.620087
18205864,3.611637,354.248505
18205864,3.616499,355.977112
18205864,3.621424,357.738983
18205864,3.626450,359.537567
18205864,3.630508,360.958282
18205864,3.635345,362.691895
18205864,3.640213,364.458679
18205864,3.645131,366.254425
18205864,3.650023,368.012024
18205864,3.653881,369.400238
18205864,3.658694,371.161041
18205864,3.663615,372.964905
18205864,3.668373,374.728882
18205864,3.673100,376.476593
18205864,3.676982,377.904022
18205864,3.681683,379.632996
18205864,3.686440,381.427368
18205864,3.691063,383.170135
18205864,3.695843,384.956360
18205864,3.699600,386.361542
18205864,3.704301,388.149170
18205864,3.708904,389.914551
18205864,3.713507,391.664001
18205864,3.718120,393.436462
18205864,3.721804,394.840576
18205864,3.726460,396.623962
18205864,3.730978,398.388306
18205864,3.735479,400.150116
18205864,3.739994,401.910217
18205864,3.743701,403.327759
18205864,3.748219,405.099854
18205864,3.752621,406.837341
18205864,3.757090,408.610474
18205864,3.761598,410.372650
18205864,3.765180,411.776428
18205864,3.769698,413.573578
18205864,3.774101,415.316711
18205864,3.778550,417.106476
18205864,3.782907,418.846069
18205864,3.786476,420.266785
18205864,3.790952,422.050171
18205864,3.795276,423.803192
18205864,3.799606,425.565369
18205864,3.804016,427.334656
18205864,3.807539,428.755371
18205864,3.811837,430.504486
18205864,3.816135,432.272369
18205864,3.820502,434.055756
18205864,3.824728,435.787933
18205864,3.828228,437.220306
18205864,3.832497,438.961670
18205864,3.836818,440.765533
18205864,3.841047,442.531616
18205864,3.845210,444.260956
18205864,3.848701,445.688751
18205864,3.852946,447.467560
18205864,3.857123,449.230133
18205864,3.861296,450.996185
18205864,3.865486,452.743927
18205864,3.868901,454.178406
18205864,3.873048,455.936005
18205864,3.877244,457.715149
18205864,3.881355,459.478088
18205864,3.885423,461.214844
18205864,3.888812,462.659943
18205864,3.892917,464.403046
18205864,3.896982,466.165955
18205864,3.901063,467.941589
18205864,3.905171,469.704132
18205864,3.908455,471.120270
18205864,3.912503,472.882812
18205864,3.916522,474.650665
18205864,3.920587,476.424896
18205864,3.924606,478.190582
18205864,3.927818,479.594727
18205864,3.931883,481.373871
18205864,3.935817,483.124756
18205864,3.939780,484.896484
18205864,3.943747,486.663635
18205864,3.946985,488.083649
18205864,3.950932,489.850098
18205864,3.954819,491.606628
18205864,3.958734,493.381195
18205864,3.962644,495.127869
18205864,3.965824,496.560608
18205864,3.969715,498.326294
18205864,3.973579,500.079346
18205864,3.977437,501.853546
18205864,3.981243,503.593506
18205864,3.984350,505.011383
18205864,3.988229,506.781006
18205864,3.992028,508.546051
18205864,3.995817,510.312103
18205864,3.999655,512.078552
18205864,4.002736,513.505615
18205864,4.006519,515.273499
18205864,4.010243,517.027222
18205864,4.013987,518.777771
18205864,4.017733,520.544861
18205864,4.020797,521.985413
18205864,4.024554,523.749023
18205864,4.028238,525.511536
18205864,4.031929,527.282227
18205864,4.035568,529.019714
18205864,4.038569,530.434753
18205864,4.042287,532.224854
18205864,4.045873,533.963440
18205864,4.049508,535.732666
18205864,4.053166,537.491699
18205864,4.056132,538.927612
18205864,4.059767,540.699341
18205864,4.063337,542.434326
18205864,4.066975,544.229370
18205864,4.070561,545.987366
18205864,4.073425,547.384399
18205864,4.077044,549.149414
18205864,4.080591,550.909546
18205864,4.084187,552.701050
18205864,4.087762,554.455444
18205864,4.090646,555.881836
18205864,4.094177,557.636230
18205864,4.097720,559.414307
18205864,4.101266,561.178650
18205864,4.104784,562.934875
18205864,4.107641,564.357300
18205864,4.111165,566.103943
18205864,4.114655,567.866150
18205864,4.118189,569.654907
18205864,4.121670,571.404053
18205864,4.124544,572.828979
18205864,4.128045,574.595032
18205864,4.131529,576.365723
18205864,4.135000,578.130432
18205864,4.138507,579.891235
18205864,4.141283,581.289307
18205864,4.144797,583.074768
18205864,4.148238,584.816833
18205864,4.151712,586.598877
18205864,4.155180,588.366394
18205864,4.157969,589.782532
18205864,4.161440,591.539062
18205864,4.164843,593.288879
18205864,4.168294,595.069824
18205864,4.171775,596.841187
18205864,4.174537,598.254089
18205864,4.177949,600.005737
18205864,4.181391,601.790527
18205864,4.184803,603.544250
18205864,4.188205,605.300415
18205864,4.190971,606.725403
18205864,4.194409,608.490417
18205864,4.197769,610.239868
18205864,4.201191,612.027527
18205864,4.204570,613.783386
18205864,4.207349,615.209717
18205864,4.210735,616.972656
18205864,4.214104,618.739807
18205864,4.217464,620.504822
18205864,4.220837,622.250793
18205864,4.223576,623.681702
18205864,4.226949,625.449951
18205864,4.230319,627.214966
18205864,4.233662,628.981384
18205864,4.236989,630.728821
18205864,4.239708,632.158325
18205864,4.243051,633.906067
18205864,4.246378,635.671387
18205864,4.249691,637.434326
18205864,4.253071,639.208191
18205864,4.255768,640.634583
18205864,4.259071,642.383728
18205864,4.262385,644.155090
18205864,4.265722,645.926453
18205864,4.269029,647.686157
18205864,4.271673,649.088867
18205864,4.275033,650.869812
18205864,4.278320,652.636230
18205864,4.281608,654.402710
18205864,4.284872,656.150024
18205864,4.287549,657.567566
18205864,4.290846,659.336487
18205864,4.294101,661.093384
18205864,4.297385,662.871155
18205864,4.300699,664.642517
18205864,4.303310,666.046631
18205864,4.306601,667.822998
18205864,4.309856,669.575928
18205864,4.313127,671.356873
18205864,4.316368,673.112000
18205864,4.318960,674.512207
18205864,4.322258,676.289978
18205864,4.325499,678.061707
18205864,4.328727,679.828918
18205864,4.331988,681.590332
18205864,4.334590,683.005798
18205864,4.337818,684.768005
18205864,4.341017,686.524536
18205864,4.344245,688.287109
18205864,4.347484,690.061279
18205864,4.350082,691.484497
18205864,4.353323,693.249817
18205864,4.356506,695.006775
18205864,4.359682,696.764343
18205864,4.362906,698.540710
18205864,4.365509,699.959961
18205864,4.368694,701.715881
18205864,4.371857,703.472046
18205864,4.375056,705.251587
18205864,4.378268,707.018372
18205864,4.380827,708.434082
18205864,4.384003,710.195251
18205864,4.387178,711.954224
18205864,4.390325,713.714050
18205864,4.393491,715.475159
18205864,4.396037,716.889526
18205864,4.399226,718.655945
18205864,4.402375,720.425171
18205864,4.405531,722.198364
18205864,4.408711,723.965820
18205864,4.411250,725.385864
18205864,4.414396,727.149780
18205864,4.417510,728.905701
18205864,4.420653,730.668213
18205864,4.423806,732.442810
18205864,4.426322,733.856812
18205864,4.429462,735.612244
18205864,4.432599,737.392517
18205864,4.435672,739.137390
18205864,4.438822,740.919312
18205864,4.441326,742.320312
18205864,4.444462,744.097656
18205864,4.447566,745.867249
18205864,4.450646,747.625977
18205864,4.453760,749.382202
18205864,4.456244,750.791931
18205864,4.459347,752.560120
18205864,4.462461,754.332581
18205864,4.465551,756.106812
18205864,4.468632,757.868286
18205864,4.471093,759.271667
18205864,4.474222,761.051941
18205864,4.477273,762.810547
18205864,4.480321,764.567871
18205864,4.483425,766.339233
18205864,4.485892,767.755005
18205864,4.488950,769.514709
18205864,4.492001,771.282227
18205864,4.495082,773.058899
18205864,4.498117,774.809448
18205864,4.500577,776.230164
18205864,4.503655,778.000427
18205864,4.506687,779.764832
18205864,4.509698,781.518860
18205864,4.512753,783.293823
18205864,4.515193,784.697205
18205864,4.518248,786.474548
18205864,4.521263,788.241028
18205864,4.524265,789.997925
18205864,4.527316,791.768250
18205864,4.529728,793.172729
18205864,4.532763,794.946228
18205864,4.535778,796.707031
18205864,4.538789,798.479797
18205864,4.541791,800.238098
18205864,4.544213,801.656006
18205864,4.547224,803.410095
18205864,4.550243,805.194153
18205864,4.553228,806.957031
18205864,4.556247,808.721436
18205864,4.558629,810.120544
18205864,4.561644,811.896912
18205864,4.564610,813.654541
18205864,4.567628,815.434692
18205864,4.570610,817.195496
18205864,4.573009,818.611267
18205864,4.576014,820.378052
18205864,4.578983,822.144531
18205864,4.581929,823.898926
18205864,4.584908,825.664368
18205864,4.587326,827.087891
18205864,4.590298,828.853943
18205864,4.593248,830.615051
18205864,4.596211,832.385437
18205864,4.599176,834.140198
18205864,4.601565,835.561218
18205864,4.604501,837.310730
18205864,4.607477,839.084229
18205864,4.610430,840.857727
18205864,4.613379,842.619202
18205864,4.615745,844.032532
18205864,4.618704,845.792297
18205864,4.621627,847.552002
